conversation_id,user_id,costumer_id,order_id,msg_id,table_name,external_userid,userid,content,event,event_score,event_level,reason,indexs,eventType
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,15793458067310849341_1727159409489_external,wwc6a28c1b56e3a884_single_202409,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,跟吗？                                                                                                         .                   .现在就有能买进的好票：[發]个股代码：60****（主板股，买得进）[玫瑰]入选价格：15元左右（小资金福利，买一手仅1500多块！）[红包]周五您要信我的、今天【京华激光】今天抓个涨停[红包]昨天您要信我的、今天【永兴光学】赚7%，今天不要在犹豫了、昨天跟上的学员都在赚钱报喜，不要等到明天别人又抓涨停了您在后悔没跟上，信小王一次，果断一点好吗？[爱心]回复【8】：行，信你一次，568办一个[炸弹]“568/14个月+7天”官方办理通道：https://abctougu.cn/146921（?点击链接办理，1分钟办理好买票）,直接承诺收益,10,红线,员工明确向客户做出具体收益保证，例如“赚钱明天就可以卖出报喜”。,"-1,-1",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,11830167779569128033_1727148639192_external,wwc6a28c1b56e3a884_single_202409,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,香不香?看持仓，#一票大赚12780元[加油]您也跟上试试？                                                         ...                          [红包]内部股池好票【#京华激光603607.】今天强势封板涨停[玫瑰]内部买入价：14.1元附近[玫瑰]今日最高价：15.59元[發]学员王哥：跟上操作报喜#赚12780元！[發]学员金哥：跟上操作报喜#赚1433元！（客户反馈不代表全部）=====[转圈]大盘强势5连阳，今天暴涨50个点，反攻行情强势开启！再不上车真的来不及了[抓狂]；小王可以等您，但是【行情+优惠+好票】不会等人！机会都是留给有准备的人，眼下比的就是赚钱速度！?学员都在纷纷报喜，您就别犹豫了，趁着今天会员日优惠【568/432天】（历史最长服务期），果断办理跟上，争取下一个赚钱报喜的就是您好吗？[玫瑰]回复【6】再介绍下服务[玫瑰]回复【8】好，568办一个！[礼物]568/14个月+7天 优惠办理通道：https://abctougu.cn/146921（办理好，下午直接买票）,突出本金与收益的对比,5,黄线,员工描述过往客户案例反馈时，明确使用突出本金与收益的对比，例如“#一票大赚12780元”。,"8,19",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,18080660075299013646_1727156829212_external,wwc6a28c1b56e3a884_single_202409,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福牛回，速归?T+1涨超9%的短线票，跟吗？                                       ....                 [红包]昨天内部好票【#永新光学603297.】T+1涨超9%[玫瑰]内部买入价：51.8元附近[玫瑰]今日最高价：56.77元！?上方有昨天的推送入场视频，保证100%真实[發]学员陶哥：跟上报喜#赚7000元！[發]学员朱哥：跟上报喜#赚3900元！[發]学员赵接说：专业和非专业就是不一样，之前从没有买过此类好票[拥抱]（客户反馈不代表全部）====?指数已经暴涨100个点了，行情彻底起飞，眼下真的是比谁赚钱速度更快！[礼物]而且今天办理，可以享受【568/14个月+7天】历史最长服务期，骗你我是狗，14个月仅限今天，错过就没了[抓狂]别犹豫了，果断办理跟上，马上【会员核心好票】低吸进场，争取抓涨停来报喜好吧？[玫瑰]回复【1】新手/小资金能跟吗？[玫瑰]回复【8】好，568不贵，办一个[红包]568/432天优惠最后【10小时】，对公办理通道：https://abctougu.cn/146921（马上有票跟）,突出本金与收益的对比,5,黄线,员工描述过往客户案例反馈时，明确使用突出本金与收益的对比，例如“#赚7000元”、“#赚3900元”。,"-1,-1",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,9665694327051844994_1728914884248_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,我保证 . ✊980不多但是小王给您保证：[礼物]我保证.：每天都有短线好票，可以做完1只再买下①只[礼物]我保证.：微信协助服务，有精准买卖点指导策略[礼物]我保证.：合同发票都有，9个月一天也不少，没有额外费用[礼物]我保证.：内部核心指标【解套王+全系主力资金】直接赠送您，精准抓买卖点，让被套也不在为难题[礼物]我保证.：明天内部核心股池【龙头金股】直接跟上操作 [礼物]我保证.：现在办理，再额外赠送买一送三十超值大礼包 ?以上保证百分之百说到做到，980不贵，请相信小王一次，一定不会让您失望的！ [抱拳]今天大盘继续上涨，信小王一次这么多学员都办理好了他们眼光不会差的，您也趁着优惠带您办一个，争取给账户一次改变的机会，好吗？[玫瑰]回复【6】再介绍下服务[玫瑰]回复【8】 信你一次，980办一个,直接承诺收益,10,红线,员工明确向客户做出具体收益保证，例如“每天都有短线好票，可以做完1只再买下①只”，暗示了稳定的收益。,"25,50",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,2035028972194527680_1728919034214_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,[加油]买入后大涨50个点，一票赚3.1万！[红包]明天【会员日龙头金股】您也跟上试试？                                .[红包]上周五助理邀您跟上的内部金股【#澄天伟业.】周五低吸，今天大涨，T+1涨超16%![红包]邀您跟上的内部金股【#新宏泰.】进场后持续大涨，涨超50个点！(上方有内部通知图，您加入后就是这么通知您的)|[庆祝]跟上的学员纷纷报喜；[爱心]郑姐；逆势报喜，#跟上第一只就赚了3.1万！表示很开心！实力强！[爱心]毕姐；选择跟上，小仓位跟上，#报喜赚4000元！表示买少了，专业的就是专业的！[爱心]白哥；选择跟上，#报喜赚3000元！（不做收益保证）[發]大盘已经暴涨60点了！二波行情来了，发您的票也涨疯了！抓住最后的底部上车机会，这个时候少赚就是亏！如果您的票还没有涨停真的就不要再等了，这个时候不吃肉，真的等于错过抢钱机会了！[加油]上周您若信小王一次，今天这个16%是不是就抓住了，哪怕买的再少，带来的也远超980啊，助理保证，您加入后做的就是上面【#澄天伟业  新宏泰.】这样的【短，快，强】的短线金股！[炸弹]明天的【会员日龙头金股】正在火爆预约中，潜伏下一个龙头热点，#老师直接发微信通知你买什么票、什么价格买、什么价格卖，无论资金大小，全部一视同仁，新手小白，小资金都可以轻松跟上。您也办一个跟上好吗？[玫瑰]回复【6】再详细介绍内部服务[玫瑰]回复【8】980/9个月优惠怎么办理？?980/9个月个月优惠抢占链接：https://abctougu.cn/146921（点击链接支付，明天买好票）,突出时间与收益的对比,5,黄线,员工描述客户案例时，明确使用了时间+客户收益的表述方式，例如“买入后大涨50个点，一票赚3.1万”。,"4,22",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,6958016060327687533_1728965895174_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,香不香?看持仓，#一票大赚2.3万元[加油]您也跟上试试？                                                         ...                          [红包]内部股池好票【#新宏泰603016.】昨天涨停，今天继续涨停[玫瑰]内部买入价：18元附近[玫瑰]今日最高价：30元?当天推送视频：http://b.mrw.so/3cZa46[發]学员缘姐：跟上内部好票报喜#赚2.3万元！（客户反馈不代表全部）=====[加油]指数小幅调整，但发您的免费票全部逆势飘红大涨，昨天的免费票【华立股份】连续2天涨停，【汉嘉设计】T+1涨超17%！内部好票【#新宏泰.】更是无畏大盘震荡，天天说，天天涨！?【行情+优惠+好票】统统给到您！机会都是留给有准备的人，?学员都在纷纷报喜，您就别犹豫了，趁着今天会员日优惠【980/304天】（超长服务期），果断办理跟上，争取下一个赚钱报喜的就是您好吗？[玫瑰]回复【6】再介绍下服务[玫瑰]回复【8】好，980办一个！[礼物]980/10个月 优惠办理通道：https://abctougu.cn/146921（办理好，下午直接买票）,突出时间与收益的对比,5,黄线,员工描述客户案例时，明确使用了时间+客户收益的表述方式，例如“#一票大赚2.3万元”。,"210,231",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,8589354956642755537_1730206153279_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福小王再跟您确认一下：                                                    . ❌合作后不用听课，不用下载软件，不用盯盘，无需做选择，您520加入后：#好票直接微信通知你、您可以选择一天买一只、短线为主、有具体代码、有详细【买卖区间】指导，和【#圣达生物.】【#中国长城.】一样，新手小资金操作也可轻松跟上！对公办理，有合同有发票！[握手]【#持续认证的好票+13个月超长服务+买一送三十最大优惠.】统统给到您，您尽管办理，小王肯定会把最好的服务给您[拳头]信小王一次，合作一把，怎么样？ ⭕回复【8】信你一次，520/13个月办一个！,不下载APP,5,黄线,员工明确告知客户不用下载软件APP。,"70,84",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,10398764479782601220_1730209698229_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福我发誓：                          ✋我发誓：以上分享好票案例和学员反馈100%真实，严禁弄虚作假✋我发誓：520元和2980元服务一模一样，降价不降质✋我发誓：签署正规合同，395天服务一天不会少；✋我发誓：520是最低的价格，没有比现在办理更加合适的机会；✋我发誓：没有资金要求，无论资金大小，好票统一推送 [爱心]开通服务没有资金要求，新手、上班族、小白、专业老股民，通通适用，每支票有老师给到具体股票代码+买卖区间，您只需要按照老师建议直接挂单操作即可，简单明了[握手]#我发誓骗您是小狗，[福]#520/13个月仅限今天、今晚12点结束、明天100%没有13个月超长服务期的、现在办决对最划算，相信小王一次，办一期合作试试？[炸弹]晚上这么多学员都在办理选择相信小王一次，您也跟上，小王不会让您失望辜负您信任的，好吗？[玫瑰]回复【8】好的，信你一次，520办一个[礼物]520/13个月最后【2.5小时】今晚12点准时结束！对公办理通道：https://abctougu.cn/146921（办好，明天实战跟票）,不下载APP,5,黄线,员工明确告知客户不用下载软件APP。,"-1,-1",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,16823483631395094076_1730215000225_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福每天有涨停，真不错，田姐原话[强]合作5天盈利1万6，您也果断合作试试？[爱心]学员杨大哥：【中国长城】抓涨停报喜，他说#这一只票把年费挣回来了，#合作了这么多家，#你家算是成功的，真的不错[强][爱心]学员田姐：【中国长城】涨停了，盈利14个点小赚1690元，直呼每天都有涨停板，开心[调皮][爱心]学员李大哥10.24办理加入合作[红包]第一次报喜：跟随内部买入【#凤凰光学】，浮盈10个点[红包]第二次报喜：跟上【#圣达股份】2支票#共计收获16000元[强]期间多次点赞好评：17年入市就没有浮盈过，#全靠你们推荐个股，很好，谢谢了……（以上客户反馈不代表全部客户）====[拳头]震荡行情下选对方向真的很重要！内部实力也从来都不是嘴上说说！您可能还是无动于衷，但加入学员的喜报就摆在那里，合作有合同有发票，不限资金大小，您还在担心什么呢？?一次合作，终生朋友是我的初衷，应该也是您想要的，相信小王一次，服务不会让您失望的，趁着#520元/395天带您办一个，争取赚钱您也找我报喜，可以吗？⭕回复【6】：加入有哪些服务？⭕回复【8】：信你一次，520办一个?520元/13个月优惠最后【1】小时，优惠抢购链接：https://abctougu.cn/146921（点链接办理好，未来13个月定用心服务）,突出本金与收益的对比,5,黄线,员工描述过往客户案例反馈时，明确使用突出本金与收益的对比。,"66,77",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,10394948779357859932_1730217445200_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,1次信任换来4次报喜#大赚44000元！?明天【周中王金股】重磅来袭，520办一个？　　　　　　　. [红包]9.25日周中王金股【#浩丰科技.】涨超20%+?当天调入视频：http://b.mrw.so/2YDaIy[红包]10.9日周中王金股【#乾照光电.】涨超10%+?当天调入视频：http://b.mrw.so/2IRNk7[红包]10.16日周中王金顾【#捷邦科技.】连续3个20厘米?当天调入视频：http://b.mrw.so/2BmeFo?陈姐 加入后连续4次报喜，#累计赚44000元[發]第一次报喜#浮盈16851元[發]第二次报喜#赚32992元[發]第三次报喜#浮盈6578元[發]第四次报喜#赚10943元====[拳头]相信永远比怀疑多一次机会，相信您来股市是来赚钱，而不是一直来回做过山车的！520穷不了您，富不了我们公司，但却能给咱们带来一个机会，同样的服务 同样的票给到您，相信您也不会差！ [加油]明天有非常重磅股池【周中王金股】低吸进场，520/13个月优惠带您办一个，给自己账户一次改变的机会，争取抓个涨停如何？ [玫瑰]回复【6】买进、卖出都有通知吗 [玫瑰]回复【8】信你一次，520办一个[礼物]520/13个月优惠办理通道：https://abctougu.cn/146921（13个月优惠今晚12点准时结束，速抢）,突出时间与收益的对比,5,黄线,员工描述客户案例时，明确使用了时间+客户收益的表述方式。,"243,252",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,13137333800538164617_1730242399539_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,留不住了[抓狂]#520元秒杀价真的留不住了，优惠就【最后1天】！[加油]学员早上都在抢占优惠，准备今天跟上内部低吸了，您要跟上吗？                                                                         ...                     [玫瑰]我保证：发您的内部股票和客户反馈绝对真实！[玫瑰]我保证：520和2980享受的股票服务全都是一模一样的！[玫瑰]我保证：合作签署正规合同，服务您到2025年10月30号[玫瑰]我保证：520元享受我们《研选量投》12个月的服务，中间没有其他任何隐形费用！[玫瑰]我保证：老师点评的每一只股池好票都有【买卖点】[玫瑰]我保证：我们会用心为您服务12个月，绝对真诚 ！✊我保证：以上承诺100%做到，现在办好开盘100%有票，骗您是小狗，520元不多但是真的可以带您做到【#圣达生物、中国长城.】逆势涨停短线好票![炸弹]520/12个月优惠最后【1天】，错过100%涨价，现在办理，开盘就买票，争取抢个头彩，好吗？[庆祝]回复【6】合作有哪些服务？[庆祝]回复【8】被你执着打动，520办一个！[太阳] 520/12个月优惠办理链接：https://abctougu.cn/146921（优惠最后1天，错过必涨价！办好开盘就有票）,不下载APP,5,黄线,员工明确告知客户不用下载软件APP。,"-1,-1",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,1344320825233991094_1733111813189_external,wwc6a28c1b56e3a884_single_202412,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,✌T+1涨超13.5%，这样的股池好票您需要吗[红包]上周五小王邀请您参与的股池跨月金股【#云意电气.】低吸后T+1涨超13.5%[玫瑰]内部买入价：8.52-8.66元附近[玫瑰]今日最高价：9.83元[發]学员青哥：跟上操作报喜#赚3206元[發]学员李哥：跟上操作报喜#赚3769元[發]学员王哥：报喜已经止盈，赚8849元（客户反馈不代表全部）====[加油]#小王我保证：加入后就是带您买这种【短、快、强】的强势股池金股，无惧大盘涨跌，牛市行情，就要买市场最强的票，赚市场最多的钱[炸弹]今日内部重磅【周一抢头彩核心金股】马上推送，结合最新政策利好+主力资金精选，#现在办办理好、直接把股票代码+买点卖点发您这个微信上，可以吗？[玫瑰]回复【6】合作有哪些服务[玫瑰]回复【8】 好，980办一个跟上试试看[礼物]980/9个月对公办理通道：https://abctougu.cn/146921（下午开盘就有票）,直接承诺收益,10,红线,员工明确向客户做出具体收益保证，例如“#小王我保证：加入后就是带您买这种【短、快、强】的强势股池金股，无惧大盘涨跌，牛市行情，就要买市场最强的票，赚市场最多的钱”。这符合直接承诺收益的违规行为。,"185,215",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,14746781071366081594_1733116461245_external,wwc6a28c1b56e3a884_single_202412,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,下午买票吗？？                                                                                            .       [爱心]简单讲 ：您980元/9个月加入后，每天精选短线好票、微信/APP通知、给到【具体代码+精准买买区间】指导，简单方便又省心！[红包]发您的好票【#元隆雅图、楚天龙、云鼎科技.】纷纷涨停；内部股池好票【#云意电气、中通客车.】涨超13%+++?今天下午股池精选【#抢彩头金股】已锁定，只做新龙，不做杂毛，#短线【短 快  强】的票，和上周五股池#【云意电气.】一样的选股逻辑，今天买，争取赚钱了也向上面的学员一样来报喜，怎么样？[玫瑰]回复【8】好，980不贵，办一个试试！,直接承诺收益,10,红线,员工明确向客户做出具体收益保证，例如“争取赚钱了也向上面的学员一样来报喜”。这符合直接承诺收益的违规行为。,"302,319",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,15102846700444259567_1733119305264_external,wwc6a28c1b56e3a884_single_202412,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,#他们都买了这一只、大小资金都在跟?下午机会您要跟上试试吗？?11.25日上周一股池抢彩头【#中通客车000957.】周五涨停，今天继续冲击涨停！[玫瑰]内部买入价：12.25元附近[玫瑰]今日最高价：14元[發]学员陈哥：报喜#浮盈10264元[發]学员胡哥：报喜#浮盈1013元[發]学员孙姐：报喜#浮盈361元[發]学员陈姐：报喜#浮盈235元=====?信小王的、合作不分资金大小、小资金2000、3000、大资金百万、千万都一视同仁，好票统一推送！大盘已经低位起涨、如果您选股没有方向、操作没有思思路，那就果断一点、行情机会来了不要选择犹豫。换吧，跟着我们内部一起潜伏股池【#中通客车.】这样的短线强势好票，好吗？[玫瑰]回复【1】新手/小资金都能跟[玫瑰]回复【8】好的，980办一个，跟上[礼物]【980/9个月】对公办理链接：https://abctougu.cn/146921（办好，马上买票）,直接承诺收益,10,红线,员工明确向客户做出具体收益保证，例如“跟着我们内部一起潜伏股池【#中通客车.】这样的短线强势好票”。这符合直接承诺收益的违规行为。,"279,308",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,11181062487892223311_1733121128325_external,wwc6a28c1b56e3a884_single_202412,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,票来了、要跟吗？                                                                                                                        .               .?代码：60开头?股价：7元左右 ，小资金700元就可以跟上?近期股价涨停后、回踩5日均线再次企稳，股价短线即将迎来再次突破，主力资金也是低吸进场、和股池【#中通客车】同样逻辑、都是低位起涨短线好票、您也办一个跟上？[發]真的别犹豫、市场行情很好、如果您自己没有选股方向、又想买有资金参与短线强势好票，这个980值得您付出的[玫瑰]好的、办理跟上速回【8】[礼物]980/9个月办理链接：https://abctougu.cn/146921（?点击链接支付，1分钟办理好买票）,直接承诺收益,10,红线,员工明确向客户做出具体收益保证，例如“和股池【#中通客车】同样逻辑、都是低位起涨短线好票、您也办一个跟上？”。这符合直接承诺收益的违规行为。,"219,253",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,4649123846820392164_1729143038163_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,真的不是我催您，再不抢就没了！[抓狂]                    .[抱拳]#我承诺，每天都有内部票，微信接收，短线风格金股，持股周期短，爆发力强！[抱拳]#我承诺，签署正规合同，12个月服务一天不会少！[抱拳]#我承诺，520是历史最低的价格，没有比现在办理更加合适的机会！[抱拳]#我承诺，微信接收股票，精心筛选，老师精选到个股，每支股票都有买卖点指导！[抱拳]#我承诺，活动结束绝不会催您办理，因为名额真的快抢完了！[抱拳]#我承诺，今天的股池【抢筹龙头金股】安排直接跟上，老师微信直接通知！[抱拳]#我承诺，作为优秀员工，额外再赠送您30大福利！[抱拳]#我承诺，钜惠+金股+行情+核心福利，统统给到您！?今天的内部股池【抢筹龙金股】即将部署，看别人赚永远没有自己赚更爽，您也信小王一次，给您账户一次翻身机会，好吗？[玫瑰]回复【6】具体都享受那些服务？ [玫瑰]回复【8】行吧，520办一个试试[炸弹]520/1年优惠办理通道：https://abctougu.cn/146921（稍后2点实战买票！）,直接承诺收益,10,红线,消息中提到‘每天都有内部票，微信接收，短线风格金股，持股周期短，爆发力强！’和‘今天股池【抢筹龙头金股】安排直接跟上，老师微信直接通知！’这些表述暗示了具体的收益保证。,"49,80",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,11354115819818295473_1729144302330_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福满屏报喜[庆祝]就差您了[抓狂]520带您干一把？                                                                   ...           [福]昨天尾盘内部低吸【#捷邦科技.】T+1强势20厘米涨停，跟上学员纷纷报喜：[红包]邹哥：跟上操作#大赚4233元[红包]卢哥：跟上操作#大赚30151元[红包]英姐：跟上操作#大赚8303元[红包]吴姐：跟上操作#大赚21288元[拳头]票在涨，客户也在报喜！真的就差您一次信任[抓狂]小王一直喊您合作，也是希望您后面赚钱了，也能像上面学员一样前来报喜！[炸弹]稍后2点内部股池【抢筹龙金股】重磅低吸入场，主力资金潜伏多日，随时爆发，继续沿用【#捷邦科技.】的选股逻辑，就520元，果断办理跟上，争取明天也来报喜好吗？⭕回复【6】再介绍下服务⭕回复【8】试试，520怎么付款?520/1年优惠名额即将售罄。对公办理链接：https://abctougu.cn/146921（  ?马上有票跟）,直接承诺收益,10,红线,消息中提到‘昨天尾盘内部低吸【#捷邦科技.】T+1强势20厘米涨停，跟上学员纷纷报喜’和‘稍后2点内部股池【抢筹龙金股】重磅低吸入场，主力资金潜伏多日，随时爆发，继续沿用【#捷邦科技.】的选股逻辑，就520元，果断办理跟上，争取明天也来报喜好吗？’这些表述暗示了具体的收益保证。,"295,373",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,14409495789541948005_1729146918190_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福快快快[转圈][转圈]，全力出击，尾盘强龙好票来了！！底部稳步拉升，量能成倍大增，随时爆发，您要不要买？                                                                ...?代码：60开头?股价：10元左右 小资金1000元就可以跟?趋势：看上图，股价目前是稳步拉升阶段，股价已经突破近期新高，主力资金加大流入状态！！！突破形态拉升快，短线走势强，您想买都跟不上，目前还在起步阶段，520办一个跟上，如明天赚钱就出来报喜，怎么样？[拥抱]您看这么多内部学员也就花了一个520，跟上20CM涨停板的【捷邦科技】，赚几万的学员都一大把，您就别犹豫了，今天这只果断办理跟上！[加油]争取也抓涨停，好吗？[庆祝]回复【8】好的，520怎么办理？[炸弹]520/12个月优惠办理链接：https://abctougu.cn/146921（?点击链接，1分钟办理好，1分钟买票）,直接承诺收益,10,红线,消息中提到‘底部稳步拉升，量能成倍大增，随时爆发，您要不要买？’和‘突破形态拉升快，短线走势强，您想买都跟不上，目前还在起步阶段，520办一个跟上，如明天赚钱就出来报喜，怎么样？’这些表述暗示了具体的收益保证。,"198,253",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,6905823931349405902_1729151483366_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福收盘了，您看这样行不行                             ...[玫瑰]您现在办好，明天内部【跨周核心龙头金股】直接发您这个微信上，后面的12个月里，每天微信接收票，有买卖点提示，您一天选择操作一只，前期先用小仓位跟上，咱们赚钱就出！[礼物]#我再送您内部【价值2980全系资金指标+主力先锋指标+价值9800元 解套王指标】等30大指标，永久使用权。[抱拳]520一次收费，带您买12个月的好票服务，后续没有其他收费，不用听课，不用下载无关软件，微信接收服务，买入卖出均有提示，后续赚多赚少都是您自己的，小王的诚意很足，趁着收盘带您办一个吧？[發]回复【6】：内部还有哪些服务？[發]回复【7】：新手，资金小没经验，可以跟吗？[發]回复【8】：好，信你一次，520办个试试,直接承诺收益,10,红线,消息中提到‘您现在办好，明天内部【跨周核心龙头金股】直接发您这个微信上，后面的12个月里，每天微信接收票，有买卖点提示，您一天选择操作一只，前期先用小仓位跟上，咱们赚钱就出！’这些表述暗示了具体的收益保证。,"52,133",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,7161465301069023822_1729156724329_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,我在上海，您在哪里？                                   .?公司地址：上海市普陀区曹杨路1888号星光耀广场1号楼8、9楼?很多江浙沪用户，距离近的直接上门考察，现场办理，您若方便，欢迎随时参观！[呲牙]?俗话说：一人难挑千斤担，众人拾柴火焰高！ 客户纷纷办理，原价2980/半年，[爆竹]现在全年低价只需520/1年！优惠名额最后【114个】，错过=涨价！[爱心]520元不多，但给到您以下承诺： [玫瑰]①：每天都有内部好票，微信接收[玫瑰]②：内部票都有【买卖】提示[玫瑰]③：赠送老师内部指标，辅助您看盘[玫瑰]④：短线风格，持股2-5天左右[玫瑰]⑤：后期跟踪内部票走势[加油]您不是我们第一位客户，更不会是最后一位！发您的票都是您看着涨停，实力反复验证过了，大家都在疯狂抢占优惠， [爆竹]520元/1年钜惠最后【114个】了！合作一期试试？  #争取后面多抓几个涨停板！  [红包]回复【3】小资金/小白 可以吗？[红包]回复【6】如何推送股票？[红包]回复【8】好的，520不贵，办一个试试[發]520元优惠最后【114个】微信抢占通道：https://abctougu.cn/146921【有合同有发票，请放心下单】,直接承诺收益,10,红线,消息中提到‘发您的票都是您看着涨停，实力反复验证过了，大家都在疯狂抢占优惠’这些表述暗示了具体的收益保证。,"331,362",确定违规项
85777bfafac9b10ce1e5eb297f226552,2024921604151125,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,20250920093324796751,11484552690783398612_1729158951363_external,wwc6a28c1b56e3a884_single_202410,wm84u4EAAA9r66BIy_tpcmIsg01SYbnQ,2024921604151125,@平安是福讲真的                                                        .❌您有再多的时间，不可能比我们先看到最新消息❌您有再多的精力，不可能一天分析5000多只票❌您再努力，没有我们上千人的团队30年的专业经验丰富⭕第一次合作是最难的，您的犹豫我理解，但是一次合作寻求的是后期长久共赢，与其自己来回坐电梯盲目亏损，不如给我们一份信任，520优惠最后【108个】名额，抢完涨价，小王定尽心尽力服务好您！！！[加油]咱们30年专业公司也不可能为区区520去损坏自己的形象，[抱拳]如果您自己没有时间精力去研究把握，那明天重磅的“跨周金股”您也跟上试试吗？一周仅此一次，做的就是【#捷邦科技.】这种逆势上涨的好票，相信服务会让您认可的！可以吗？?回复【8】行，520怎么办理,直接承诺收益,10,红线,消息中提到‘做的就是【#捷邦科技.】这种逆势上涨的好票，相信服务会让您认可的！’这些表述暗示了具体的收益保证。,"311,344",确定违规项
